2023-08-28 13:37:01.713 | INFO     | myoconverter.O2MPipeline:O2MPipeline:52 - Start the conversion pipeline for : arm26
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P1
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P2
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P3
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P4
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P5
2023-08-28 13:37:03.286 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BICshort-P6
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [PathWrapSetParser: PathWrapSet] 
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Thelen2003Muscle] BRA
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BRA-P1
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] BRA-P2
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [PathWrapSetParser: PathWrapSet] 
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.parsers:parse:59 - [PathWrapParser: PathWrap] pathwrap
2023-08-28 13:37:03.287 | INFO     | myoconverter.xml.converter:_parse_markers:165 - Starting to parse markers
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.parsers:parse:59 - [MarkerParser: Marker] r_acromion
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.parsers:parse:59 - [MarkerParser: Marker] r_humerus_epicondyle
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.parsers:parse:59 - [MarkerParser: Marker] r_radius_styloid
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.converter:_set_keyframe:176 - Setting the default keyframe
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.converter:convert:65 - Writing the converted model into ./models/mjc/Arm26/arm26_cvt1.xml
2023-08-28 13:37:03.288 | INFO     | myoconverter.xml.converter:convert:68 - All good, conversion procedure is finished
2023-08-28 13:37:03.288 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:126 - Finished step 1 conversion - cvt1.
2023-08-28 13:37:03.288 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:132 - Started step 1 validation - val1.
2023-08-28 13:37:03.288 | INFO     | myoconverter.conversion_steps.O2MStep1:vlt1_forwardKinematicsValidation:123 - Extract marker names (as endpoints) from osim model
2023-08-28 13:37:03.292 | INFO     | myoconverter.conversion_steps.O2MStep1:vlt1_forwardKinematicsValidation:145 - Get the endpoint locations by meshing the joint angles within the range limits
2023-08-28 13:37:03.410 | INFO     | myoconverter.conversion_steps.O2MStep1:vlt1_forwardKinematicsValidation:152 - Check if the joint motion ranges are the same between Osim and Mjc models
2023-08-28 13:37:03.410 | INFO     | myoconverter.conversion_steps.O2MStep1:vlt1_forwardKinematicsValidation:172 - Finished with joint operation range check. Saved Results
2023-08-28 13:37:03.410 | INFO     | myoconverter.conversion_steps.O2MStep1:endPointsPlot:180 - Plot each endpoint's location errors in x, y, z.
2023-08-28 13:37:03.410 | INFO     | myoconverter.conversion_steps.O2MStep1:endPointsPlot:192 - Endpoint : r_acromion
2023-08-28 13:37:03.503 | INFO     | myoconverter.conversion_steps.O2MStep1:endPointsPlot:192 - Endpoint : r_humerus_epicondyle
2023-08-28 13:37:03.626 | INFO     | myoconverter.conversion_steps.O2MStep1:endPointsPlot:192 - Endpoint : r_radius_styloid
2023-08-28 13:37:03.700 | INFO     | myoconverter.conversion_steps.O2MStep1:endPointsPlot:256 - Generate overall error Bar plot
2023-08-28 13:37:03.735 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:142 - Finished step 1 validation - val1.
2023-08-28 13:37:03.735 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:171 - xxx_cvt2 model already exist, process from it
2023-08-28 13:37:03.849 | INFO     | myoconverter.conversion_steps.O2MStep2:__init__:102 - Overwrite command confirmed
2023-08-28 13:37:03.849 | INFO     | myoconverter.conversion_steps.O2MStep2:__init__:103 - Generating MA data from OsimMuscleStates, may take a while
2023-08-28 13:37:03.849 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getWrapingCoords:65 - Extract the joints that muscle wrapped over from Osim model
2023-08-28 13:37:03.866 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:163 - Calculate moment arms from Osim model
2023-08-28 13:37:03.866 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRIlong
2023-08-28 13:37:03.871 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRIlat
2023-08-28 13:37:03.873 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRImed
2023-08-28 13:37:03.875 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BIClong
2023-08-28 13:37:03.879 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BICshort
2023-08-28 13:37:03.883 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BRA
2023-08-28 13:37:03.885 | INFO     | myoconverter.conversion_steps.O2MStep2:__init__:173 - Finished cvt2 initialize
2023-08-28 13:37:03.885 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:198 - Started step 2 conversion - cvt2.
2023-08-28 13:37:03.885 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:191 - Running MA optimization with the given muscle list one by one
2023-08-28 13:37:03.885 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRIlong 
2023-08-28 13:37:03.886 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_shoulder_elev
2023-08-28 13:37:03.887 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:227 -     Start MA optimization
2023-08-28 13:37:03.887 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:231 -     No wrapping information extracted, skipped
2023-08-28 13:37:03.887 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:03.888 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:03.888 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRIlat 
2023-08-28 13:37:03.889 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:03.889 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:03.890 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRImed 
2023-08-28 13:37:03.890 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:03.891 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:03.891 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : BIClong 
2023-08-28 13:37:03.892 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_shoulder_elev
2023-08-28 13:37:03.893 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:227 -     Start MA optimization
2023-08-28 13:37:04.077 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 0 ; 0 percentage similarities; Best obj: 0.00361
2023-08-28 13:37:04.085 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 1 ; 2 percentage similarities; Best obj: 0.00361
2023-08-28 13:37:04.094 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 2 ; 2 percentage similarities; Best obj: 0.00205
2023-08-28 13:37:04.103 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 3 ; 2 percentage similarities; Best obj: 0.00205
2023-08-28 13:37:04.113 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 4 ; 2 percentage similarities; Best obj: 0.00205
2023-08-28 13:37:04.122 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 5 ; 2 percentage similarities; Best obj: 0.00177
2023-08-28 13:37:04.131 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 6 ; 2 percentage similarities; Best obj: 0.00177
2023-08-28 13:37:04.140 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 7 ; 2 percentage similarities; Best obj: 0.00177
2023-08-28 13:37:04.149 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 8 ; 2 percentage similarities; Best obj: 0.00177
2023-08-28 13:37:04.159 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 9 ; 3 percentage similarities; Best obj: 0.00176
2023-08-28 13:37:04.169 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 10 ; 3 percentage similarities; Best obj: 0.00174
2023-08-28 13:37:04.178 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 11 ; 3 percentage similarities; Best obj: 0.00174
2023-08-28 13:37:04.187 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 12 ; 2 percentage similarities; Best obj: 0.00174
2023-08-28 13:37:04.197 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 13 ; 3 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.206 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 14 ; 5 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.215 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 15 ; 17 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.224 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 16 ; 20 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.234 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 17 ; 20 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.243 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 18 ; 23 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.252 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 19 ; 25 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.264 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 20 ; 25 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.273 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 21 ; 25 percentage similarities; Best obj: 0.00173
2023-08-28 13:37:04.282 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 22 ; 25 percentage similarities; Best obj: 0.00172
2023-08-28 13:37:04.291 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 23 ; 25 percentage similarities; Best obj: 0.00162
2023-08-28 13:37:04.300 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 24 ; 2 percentage similarities; Best obj: 0.00162
2023-08-28 13:37:04.310 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 25 ; 2 percentage similarities; Best obj: 0.00162
2023-08-28 13:37:04.319 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 26 ; 2 percentage similarities; Best obj: 0.00162
2023-08-28 13:37:04.328 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 27 ; 2 percentage similarities; Best obj: 0.00157
2023-08-28 13:37:04.338 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 28 ; 2 percentage similarities; Best obj: 0.00155
2023-08-28 13:37:04.348 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 29 ; 2 percentage similarities; Best obj: 0.00154
2023-08-28 13:37:04.357 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 30 ; 2 percentage similarities; Best obj: 0.00154
2023-08-28 13:37:04.366 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 31 ; 37 percentage similarities; Best obj: 0.00154
2023-08-28 13:37:04.375 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 32 ; 40 percentage similarities; Best obj: 0.00154
2023-08-28 13:37:04.384 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 33 ; 42 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.394 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 34 ; 42 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.403 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 35 ; 42 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.412 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 36 ; 42 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.422 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 37 ; 42 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.431 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 38 ; 47 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.439 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 39 ; 48 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.448 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 40 ; 50 percentage similarities; Best obj: 0.00153
2023-08-28 13:37:04.448 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:292 -         Break the optimization, since certain number of similar particles reached
2023-08-28 13:37:04.459 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:04.461 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:04.461 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : BICshort 
2023-08-28 13:37:04.462 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_shoulder_elev
2023-08-28 13:37:04.463 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:04.464 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:04.465 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:04.465 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : BRA 
2023-08-28 13:37:04.467 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2023-08-28 13:37:04.468 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2023-08-28 13:37:04.469 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:200 - Finished step 2 conversion - cvt2.
2023-08-28 13:37:04.469 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:206 - Started step 2 validation - val2.
2023-08-28 13:37:05.279 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:208 - Finished step 2 validation - val2.
2023-08-28 13:37:05.279 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:233 - xxx_cvt3 model already exist, process from it
2023-08-28 13:37:05.395 | INFO     | myoconverter.conversion_steps.O2MStep3:__init__:96 - Overwrite command confirmed
2023-08-28 13:37:05.396 | INFO     | myoconverter.conversion_steps.O2MStep3:__init__:97 - Generating force map data from OsimMuscleStates, may take a while
2023-08-28 13:37:05.396 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getWrapingCoords:65 - Extract the joints that muscle wrapped over from Osim model
2023-08-28 13:37:05.412 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:267 - Calculate muscle force curves from Osim model
2023-08-28 13:37:05.412 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: TRIlong
2023-08-28 13:37:05.424 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: TRIlat
2023-08-28 13:37:05.429 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: TRImed
2023-08-28 13:37:05.433 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: BIClong
2023-08-28 13:37:05.441 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: BICshort
2023-08-28 13:37:05.447 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMuscleForceMaps:272 - Muscle: BRA
2023-08-28 13:37:05.452 | INFO     | myoconverter.conversion_steps.O2MStep3:__init__:195 - Finished cvt3 initialize ...
2023-08-28 13:37:05.453 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:260 - Started step 3 conversion - cvt3.
2023-08-28 13:37:05.453 | INFO     | myoconverter.conversion_steps.O2MStep3:optMuscleForce:208 - Running MF optimization with the given muscle list one by one
2023-08-28 13:37:05.453 | INFO     | myoconverter.conversion_steps.O2MStep3:optMuscleForce:273 - Muscle : TRIlong 
2023-08-28 13:37:05.644 | INFO     | myoconverter.optimization.utils.UtilsForceOpt:fmOptPSO_cust:189 -         PSO iteration: 0 ; 0 percentage similarities; Best obj: 0.27661
